run_id,seed,method,method_label,control_name,control_value,rho_model,generalization_error,reconstruction_error,clean_reconstruction_error,explained_variance,reconstruction_mse,selection_error,mask_uncertainty,paper_style_sigma_sel,support_precision,support_recall,support_f1,support_average_precision,support_roc_auc,decoder_recovery_cosine,dead_fraction,amplitude_shrinkage,mean_activation,average_l0,expected_l0,l1_raw_relu_rho_model,l1_raw_relu_selection_error,l1_raw_relu_sigma_sel,l1_gmm_threshold,l1_raw_relu_density
vgsae_gamma=2.5_seed=3,3,vgsae,VG-SAE,gamma,2.5,0.1290735540085282,0.5466541181648606,0.3035607635974884,0.3035607635974884,0.8955480456352234,0.04016370698809624,0.131182907135941,0.05040974517730402,0.11052539748450838,0.5340909090909091,0.47418397626112757,0.5023577491354919,0.47442521058572124,0.8017487412595743,0.9078183174133301,0.0,0.7958078184809875,0.09952116012573242,2.921875,4.130353728272903,,,,,
vgsae_gamma=2.5_seed=4,4,vgsae,VG-SAE,gamma,2.5,0.134214134781727,0.6358241583330345,0.34403732419013977,0.34403732419013977,0.8658446073532104,0.05110153555870056,0.13237932340243508,0.05021892992231372,0.11436450601876572,0.5090118085767558,0.49486404833836856,0.5018382352941178,0.4517932677053257,0.8062299563575486,0.8941590189933777,0.0,0.6420272929709828,0.10319141298532486,3.142578125,4.294852313015264,,,,,
vgsae_gamma=2.5_seed=2,2,vgsae,VG-SAE,gamma,2.5,0.13953230364534952,0.6871904350710447,0.33172863721847534,0.33172863721847534,0.8821501135826111,0.046472422778606415,0.14350189964037716,0.05678668257341856,0.11865500855971443,0.47619047619047616,0.4636973764490543,0.46986089644513135,0.43559624138395747,0.7905420209454564,0.876435399055481,0.0,0.8256047516764171,0.1032574325799942,3.1171875,4.465033716651184,,,,,
vgsae_gamma=2.0_seed=0,0,vgsae,VG-SAE,gamma,2.0,0.15500338414796738,0.6753841312134435,0.35015755891799927,0.35015755891799927,0.8706783652305603,0.047830142080783844,0.15488185000678958,0.06943520964647948,0.13030637763153508,0.4691508857666463,0.4824120603015075,0.4756890678228554,0.4273800183042724,0.7890926713067773,0.9105227589607239,0.0,1.0452956677078873,0.09938868880271912,3.197265625,4.960108292734956,,,,,
vgsae_gamma=2.0_seed=3,3,vgsae,VG-SAE,gamma,2.0,0.165325818342465,0.568448051940106,0.29287615418434143,0.29287615418434143,0.9027715921401978,0.03738613799214363,0.16032864718864331,0.0695336444142115,0.1361011724812637,0.4714681440443213,0.5050445103857567,0.48767908309455593,0.4691347132960172,0.7841301705459283,0.9025653004646301,0.0,0.9682100743299393,0.10368112474679947,3.525390625,5.290426186958879,,,,,
vgsae_gamma=2.0_seed=4,4,vgsae,VG-SAE,gamma,2.0,0.1739708616289179,0.6741173580233266,0.30949366092681885,0.30949366092681885,0.8914324045181274,0.04135483130812645,0.1650464392693408,0.07452039152799236,0.14183493263555894,0.46125066809192944,0.5214501510574018,0.4895065229722064,0.4522906163281525,0.8111425986385655,0.8758225440979004,0.0,0.6846171408748497,0.11110319197177887,3.654296875,5.567067572125373,,,,,
vgsae_gamma=2.0_seed=1,1,vgsae,VG-SAE,gamma,2.0,0.175130012909399,0.7084064025925387,0.30571305751800537,0.30571305751800537,0.8942636251449585,0.03838278353214264,0.1716745418252414,0.0762308323391769,0.14133100782854663,0.43552701979668274,0.4981640146878825,0.4647445047102484,0.40679424739159525,0.7881840341887434,0.8370623588562012,0.0,0.7118621212386247,0.10674167424440384,3.650390625,5.604160413100768,,,,,
vgsae_gamma=2.0_seed=2,2,vgsae,VG-SAE,gamma,2.0,0.17685799917069106,0.620017438254018,0.3161717355251312,0.3161717355251312,0.8929443955421448,0.04221584275364876,0.1667178272064544,0.07193408739395468,0.14446726871677978,0.43859649122807015,0.533862111043319,0.4815630159603742,0.4408872321820676,0.802482946308518,0.8871073722839355,0.0,0.9893253043569665,0.11012241244316101,3.896484375,5.659455973462114,,,,,
vgsae_gamma=1.75_seed=0,0,vgsae,VG-SAE,gamma,1.75,0.19515622472100252,0.6652812483517939,0.31550103425979614,0.31550103425979614,0.8950105309486389,0.03883078694343567,0.1895619232768938,0.0861784895527826,0.15532008370001887,0.3961232604373757,0.5006281407035176,0.4422863485016648,0.3934940367290955,0.778943370686586,0.8504663705825806,0.0,1.2857802415707213,0.11185581982135773,3.9296875,6.244999191072081,,,,,
vgsae_gamma=1.75_seed=3,3,vgsae,VG-SAE,gamma,1.75,0.20366092981538492,0.7123779078798657,0.2760891914367676,0.2760891914367676,0.9135979413986206,0.033223193138837814,0.19160369499792812,0.08599891255915604,0.15910955784838068,0.4153633854645814,0.5359050445103858,0.4679968903861104,0.42245661231417797,0.7948797461544347,0.855242133140564,0.0,0.9129678894103644,0.11884909868240356,4.24609375,6.517149754092317,,,,,
vgsae_gamma=1.75_seed=1,1,vgsae,VG-SAE,gamma,1.75,0.20602500290127435,0.7003250304928155,0.28677284717559814,0.28677284717559814,0.9069593548774719,0.03377415984869003,0.1950009714734895,0.0898883668343487,0.16079981307323088,0.4073732718894009,0.5410036719706243,0.46477392218717145,0.39339256273819856,0.7911281248055101,0.8300304412841797,0.0,0.6033708404487954,0.11383450031280518,4.23828125,6.592800092840779,,,,,
vgsae_gamma=1.75_seed=4,4,vgsae,VG-SAE,gamma,1.75,0.2090881748780474,0.7547657815393559,0.2970186769962311,0.2970186769962311,0.9000082015991211,0.03808818757534027,0.19530104719643412,0.08784265654603308,0.16352838330868932,0.40214957456336764,0.5425981873111783,0.4619341563786008,0.40207133034001313,0.7976617229015083,0.8176251649856567,0.0,0.634465632798254,0.12064892053604126,4.361328125,6.690821596097518,,,,,
vgsae_gamma=1.75_seed=2,2,vgsae,VG-SAE,gamma,1.75,0.21713269841214383,0.7962524692386953,0.30936679244041443,0.30936679244041443,0.897503137588501,0.04041817784309387,0.20897406027174448,0.09138162986700818,0.16783481807947218,0.35806174957118353,0.5094569859670531,0.42054898010576686,0.36751089312825014,0.7739159570746208,0.8026379346847534,0.0,0.817735442826905,0.1249774843454361,4.5546875,6.948246349188603,,,,,
vgsae_gamma=1.5_seed=0,0,vgsae,VG-SAE,gamma,1.5,0.22152990400901537,0.5728172188593269,0.3485710620880127,0.3485710620880127,0.8718476295471191,0.04739770293235779,0.20578390530293805,0.1040004131091451,0.17161887686938168,0.4148592524227042,0.5646984924623115,0.47831870178238894,0.4422286416083132,0.7988320158458598,0.9176167845726013,0.0,2.55198988134313,0.11063946783542633,4.232421875,7.088956928288492,,,,,
vgsae_gamma=1.5_seed=1,1,vgsae,VG-SAE,gamma,1.5,0.23930700695558965,0.7114919003204981,0.30336683988571167,0.30336683988571167,0.8958803415298462,0.03779590129852295,0.22290779730190066,0.10980679302289109,0.17995392871158092,0.3849040867389491,0.5648714810281518,0.45783730158730157,0.4037956193062594,0.8004113022011079,0.8407398462295532,0.0,0.777051042712619,0.11729847639799118,4.68359375,7.657824222578869,,,,,
vgsae_gamma=1.5_seed=4,4,vgsae,VG-SAE,gamma,1.5,0.24098879720429373,0.780386075708744,0.29119837284088135,0.29119837284088135,0.9038886427879333,0.03661007806658745,0.22771039896018025,0.1021411703253265,0.18097180419466785,0.35218408736349455,0.545619335347432,0.42806352216164967,0.36222951335507864,0.7573504927595212,0.8431758880615234,0.0,0.6338762208606566,0.12399343401193619,5.0078125,7.7116415105374,,,,,
vgsae_gamma=1.5_seed=3,3,vgsae,VG-SAE,gamma,1.5,0.24114566122716288,0.7383684484680065,0.2723532021045685,0.2723532021045685,0.9159204959869385,0.03233013302087784,0.22651751643347132,0.10224394755740258,0.18042221150546334,0.3640625,0.5531157270029674,0.4391048292108363,0.38012467984326026,0.7686011260985275,0.8656617403030396,0.0,1.260156197051249,0.12494612485170364,5.0,7.716661159269212,,,,,
vgsae_gamma=1.5_seed=2,2,vgsae,VG-SAE,gamma,1.5,0.2425535202368523,0.7040251383407257,0.2901591658592224,0.2901591658592224,0.9098354578018188,0.03555510193109512,0.22447212298177893,0.10395583757108906,0.1819728567535951,0.3599692662312716,0.5716900549115315,0.4417727487034418,0.4046038494344798,0.7907896100704036,0.8167754411697388,0.0,0.882265647367819,0.1266809105873108,5.083984375,7.761712647579274,,,,,
vgsae_gamma=1.25_seed=0,0,vgsae,VG-SAE,gamma,1.25,0.27314116530231347,0.766305207549785,0.3264075219631195,0.3264075219631195,0.8876263499259949,0.04156186059117317,0.25639141281915445,0.1227182709165448,0.19741567939498655,0.33126596132798247,0.5703517587939698,0.4191091622432495,0.35292562991851906,0.76861879621879,0.8015151023864746,0.0,2.5688650546727283,0.12911663949489594,5.353515625,8.74051728967403,,,,,
vgsae_gamma=1.25_seed=3,3,vgsae,VG-SAE,gamma,1.25,0.2865998249777286,0.8627373640587995,0.27503499388694763,0.27503499388694763,0.9142565131187439,0.032969966530799866,0.2743551307425244,0.1215514840074284,0.20105490262068224,0.3027369826435247,0.5382789317507418,0.3875240333262123,0.3097875111672103,0.7192494372232673,0.781119704246521,0.0,0.9089603904086594,0.13533249497413635,5.8515625,9.171194399287316,,,,,
vgsae_gamma=1.25_seed=2,2,vgsae,VG-SAE,gamma,1.25,0.2881362658701323,0.8998844040556514,0.3082394003868103,0.3082394003868103,0.8982487916946411,0.040124136954545975,0.27215542501246903,0.12284089872170728,0.20333937580071018,0.30023171135385635,0.553386211104332,0.38927038626609445,0.32372478925939463,0.7413345357967697,0.7929521799087524,0.0,1.9755051564184978,0.1393360048532486,5.900390625,9.220360507844234,,,,,
vgsae_gamma=1.25_seed=4,4,vgsae,VG-SAE,gamma,1.25,0.29016954415665414,0.9058934027408391,0.2958134114742279,0.2958134114742279,0.9008180499076843,0.03777970001101494,0.2762023863316043,0.123001145624283,0.20370809188208128,0.29643093192333114,0.5419939577039274,0.38325144199957273,0.30965744100684495,0.7354102794515782,0.7977237105369568,0.0,0.6696624419955786,0.1377086192369461,5.91015625,9.285425413012932,,,,,
vgsae_gamma=1.25_seed=1,1,vgsae,VG-SAE,gamma,1.25,0.2965175191004315,0.8169291439456671,0.2725304663181305,0.2725304663181305,0.9159715175628662,0.030502717941999435,0.27670728048077003,0.12938474477666306,0.20567188504028597,0.3040496407576747,0.5697674418604651,0.3965076660988075,0.34794584490412295,0.7703520112856047,0.7768912315368652,0.0,0.7235867629232088,0.13427741825580597,5.98046875,9.488560611213808,,,,,
vgsae_gamma=1.0_seed=0,0,vgsae,VG-SAE,gamma,1.0,0.3226726496551199,0.6979898372182071,0.33143723011016846,0.33143723011016846,0.884136438369751,0.04285261034965515,0.2947234774762265,0.14709652854419247,0.21762759706911994,0.3240563019833653,0.6363065326633166,0.4294192454429843,0.38798574849881384,0.7898030028115156,0.8587684631347656,0.0,2.517625066148462,0.1313173770904541,6.10546875,10.325524788963836,,,,,
vgsae_gamma=1.0_seed=3,3,vgsae,VG-SAE,gamma,1.0,0.3356072793969304,0.7418987626464341,0.2780765891075134,0.2780765891075134,0.9123495817184448,0.03370321914553642,0.3052767810933432,0.14026768616232066,0.22056237277041674,0.29755549311604385,0.628486646884273,0.40389016018306634,0.3765314426936183,0.7784094196440017,0.8183210492134094,0.0,0.9325772015846123,0.1418624073266983,6.951171875,10.739432940701775,,,,,
vgsae_gamma=1.0_seed=2,2,vgsae,VG-SAE,gamma,1.0,0.34065391046363136,0.9135087343516965,0.28108757734298706,0.28108757734298706,0.9153851270675659,0.03336665779352188,0.31837694101421044,0.1412597771605394,0.22318549718266822,0.2691131498470948,0.5906040268456376,0.36974789915966383,0.2957675240258541,0.7407407108561634,0.7401768565177917,0.0,1.480754989538283,0.15207304060459137,7.025390625,10.900925134836204,,,,,
vgsae_gamma=1.0_seed=1,1,vgsae,VG-SAE,gamma,1.0,0.34654305049205025,0.8413065988806852,0.26655080914497375,0.26655080914497375,0.9196184277534485,0.02917887270450592,0.32023769306628724,0.1492402524752091,0.2236209837982039,0.2734970364098222,0.5930232558139535,0.37434807803747344,0.3340157260169155,0.7690451631641183,0.773627758026123,0.0,0.7930839528998808,0.1439557671546936,6.919921875,11.089377615745608,,,,,
vgsae_gamma=1.0_seed=4,4,vgsae,VG-SAE,gamma,1.0,0.35196764053153473,0.9452570289735155,0.2747921049594879,0.2747921049594879,0.9144134521484375,0.03260102868080139,0.32888068538649406,0.14199222262381736,0.22527311258953148,0.25425504058654097,0.5867069486404833,0.35476799415418336,0.29088575413117457,0.7291618421762439,0.7356181144714355,0.0,0.7985075188679153,0.1541542410850525,7.458984375,11.262964497009111,,,,,
vgsae_gamma=0.75_seed=0,0,vgsae,VG-SAE,gamma,0.75,0.3921669243195959,0.7995539256944431,0.31032735109329224,0.31032735109329224,0.8984255790710449,0.03756771609187126,0.3608308348938115,0.16686166386799664,0.23725244894266878,0.252760736196319,0.6469849246231156,0.36350802893947415,0.33164677584234054,0.7684565166285728,0.7782237529754639,0.0,2.854333189274539,0.1482887864112854,7.958984375,12.549341578227068,,,,,
vgsae_gamma=0.75_seed=3,3,vgsae,VG-SAE,gamma,0.75,0.3925075537085102,0.7991352356382768,0.2550406754016876,0.2550406754016876,0.9262700080871582,0.028350550681352615,0.3569144540120809,0.15770522235016152,0.23606787235796128,0.2556686719111522,0.655786350148368,0.3679041118694856,0.3518619602576857,0.7643968795794057,0.8019415140151978,0.0,1.5443249509617305,0.15338218212127686,8.44140625,12.560241718672327,,,,,
vgsae_gamma=0.75_seed=2,2,vgsae,VG-SAE,gamma,0.75,0.3965921543352592,0.8297978791407133,0.28867319226264954,0.28867319226264954,0.9107565879821777,0.035191863775253296,0.3612216875137648,0.15952376482017336,0.23796211868597764,0.248729792147806,0.6571079926784624,0.3608644664097838,0.3301182920844429,0.7680140174299268,0.7586368322372437,0.0,1.2973553130052664,0.15893565118312836,8.45703125,12.690948938728294,,,,,
vgsae_gamma=0.75_seed=1,1,vgsae,VG-SAE,gamma,0.75,0.4068800204706543,0.8703781700719424,0.2687194049358368,0.2687194049358368,0.9183051586151123,0.029655590653419495,0.37288716950364476,0.1648107057754866,0.23869757102021577,0.2398573339277753,0.6585067319461444,0.35163398692810455,0.29917547822910945,0.7568080202477023,0.7402750849723816,0.0,0.8267206372558223,0.1544819176197052,8.76171875,13.020160655060936,,,,,
vgsae_gamma=0.75_seed=4,4,vgsae,VG-SAE,gamma,0.75,0.4086472727221603,0.9584214056436445,0.29593998193740845,0.29593998193740845,0.9007331728935242,0.037812039256095886,0.3745691507293266,0.15844197743530694,0.23903454070412347,0.23736168366239965,0.6610271903323263,0.34929757343550444,0.28935540630368006,0.7458126978468397,0.7229242324829102,0.0,1.0186485619051109,0.1622706651687622,9.001953125,13.076712727109129,,,,,
vgsae_gamma=0.5_seed=2,2,vgsae,VG-SAE,gamma,0.5,0.4637015296574136,0.953544143742428,0.2901669442653656,0.2901669442653656,0.909830629825592,0.035557009279727936,0.42678140683924565,0.1703351866927258,0.24732927940416674,0.1979776476849388,0.6809029896278218,0.30676195711929627,0.2574910903868469,0.7281063621529392,0.7060999274253845,0.0,0.984881834622544,0.17188075184822083,11.009765625,14.838448949037236,,,,,
vgsae_gamma=0.5_seed=0,0,vgsae,VG-SAE,gamma,0.5,0.46507072195052146,0.9163933591000593,0.304372638463974,0.304372638463974,0.9022863507270813,0.03613980859518051,0.42752476953103624,0.17759991651330326,0.24752108317217053,0.2007408714058917,0.714824120603015,0.31345544690813937,0.29414457502247854,0.7398007394326961,0.7271779775619507,0.0,3.3315471827570606,0.16599629819393158,11.072265625,14.882263102416687,,,,,
vgsae_gamma=0.5_seed=3,3,vgsae,VG-SAE,gamma,0.5,0.4659386476945383,0.8576876932643788,0.2772112488746643,0.2772112488746643,0.9128942489624023,0.03349378705024719,0.4283888453141359,0.17149921187691422,0.24644575887599524,0.199155524278677,0.6718100890207716,0.3072330031211834,0.31277342213461534,0.7196676614388472,0.7278141975402832,0.0,1.059834330164029,0.1711673140525818,11.1015625,14.910036726225226,,,,,
vgsae_gamma=0.5_seed=4,4,vgsae,VG-SAE,gamma,0.5,0.4716369611524668,0.9380529279995137,0.3118971884250641,0.3118971884250641,0.8897395133972168,0.04199965298175812,0.4264237514491668,0.173686493560529,0.24667291617729603,0.21471631205673758,0.7317220543806646,0.3320082248115147,0.30060069942249307,0.7685590770945536,0.7447265982627869,0.0,1.0199208531739117,0.17491814494132996,11.015625,15.092382756878937,,,,,
vgsae_gamma=0.5_seed=1,1,vgsae,VG-SAE,gamma,0.5,0.47380934484194615,0.946089156232718,0.2530205249786377,0.2530205249786377,0.9275717735290527,0.026291780173778534,0.4413335728979514,0.17669211583663247,0.24657093336081856,0.18462897526501768,0.6395348837209303,0.2865368796270908,0.2512316002902272,0.6971707155156318,0.6929358243942261,0.0,1.2248203486931413,0.1701955646276474,11.0546875,15.161899034942277,,,,,
vgsae_gamma=0.35_seed=0,0,vgsae,VG-SAE,gamma,0.35,0.500268295735418,0.774720005884258,0.3071517050266266,0.3071517050266266,0.900493860244751,0.03680276870727539,0.4527223025949606,0.18371007441676485,0.24898178521645883,0.1799145299145299,0.7933417085427136,0.29331165815141663,0.3175772405620369,0.7746473672785236,0.7888957858085632,0.0,2.954713567377467,0.16554316878318787,13.7109375,16.008585463533375,,,,,
vgsae_gamma=0.35_seed=1,1,vgsae,VG-SAE,gamma,0.35,0.5113926971814904,0.9825522817854146,0.25650209188461304,0.25650209188461304,0.9255647659301758,0.027020307257771492,0.47150904735867116,0.18156803390938359,0.24774121796902565,0.16816242459908784,0.6995104039167687,0.27114221326058596,0.2711015294334996,0.7064538306744395,0.695532500743866,0.0,1.0962491353638886,0.17730045318603516,13.275390625,16.364566309807692,,,,,
vgsae_gamma=0.35_seed=3,3,vgsae,VG-SAE,gamma,0.35,0.5272864485320797,1.4721217379824016,0.26287877559661865,0.26287877559661865,0.921668529510498,0.03011990524828434,0.47764913549071064,0.17356336864237007,0.23930988212802204,0.17132682669480348,0.7709198813056379,0.2803496277112334,0.23030704437117355,0.7321430453190967,0.6999779939651489,0.0,2.3421891742414114,0.2579716742038727,14.80859375,16.87316635302655,,,,,
vgsae_gamma=0.35_seed=4,4,vgsae,VG-SAE,gamma,0.35,0.5334946891020547,1.5921191417749607,0.29992470145225525,0.29992470145225525,0.8980420231819153,0.038837138563394547,0.4935611222974057,0.1779555593222688,0.23979114897968826,0.15911557243624525,0.7087613293051359,0.25988700564971745,0.20183903469498185,0.6785133793845259,0.6787341833114624,0.0,1.46820717529885,0.26640835404396057,14.3984375,17.07183005126575,,,,,
vgsae_gamma=0.35_seed=2,2,vgsae,VG-SAE,gamma,0.35,0.5361656777576684,1.3803670942394939,0.2607426941394806,0.2607426941394806,0.9271906018257141,0.0287113506346941,0.49215206386686033,0.16951527913651662,0.23991263389191445,0.1557431095872346,0.7205613178767541,0.2561266536543049,0.20909771179872097,0.6978888821993413,0.6560071706771851,0.0,2.3900644866324177,0.25776922702789307,14.810546875,17.15730168824539,,,,,
vgsae_gamma=0.25_seed=0,0,vgsae,VG-SAE,gamma,0.25,0.5476434524725136,1.5343457035434296,0.33435726165771484,0.33435726165771484,0.882085919380188,0.043611008673906326,0.5036685505650063,0.1849455397056436,0.23937268220986094,0.14389161410885307,0.7738693467336684,0.24266298995469765,0.2182834807271783,0.7122298977988917,0.7251839637756348,0.0,3.03970737077171,0.26054564118385315,16.72265625,17.524590479120434,,,,,
vgsae_gamma=0.25_seed=2,2,vgsae,VG-SAE,gamma,0.25,0.5479973418032353,1.2477747627592897,0.2943357229232788,0.2943357229232788,0.9072210788726807,0.036586031317710876,0.49056561337125104,0.17531698998177445,0.23962172118160846,0.16997443078046998,0.851738865161684,0.2833942346731628,0.25732620180079346,0.7726555635347376,0.7480100393295288,0.0,1.6925961115175039,0.2434859275817871,16.041015625,17.53591493770353,,,,,
vgsae_gamma=0.25_seed=3,3,vgsae,VG-SAE,gamma,0.25,0.5542565481450047,1.4472417954024008,0.25449326634407043,0.25449326634407043,0.9265861511230469,0.02822897583246231,0.5064467870757731,0.17537195178800138,0.2386695712918978,0.15546018121125418,0.7738872403560831,0.25890995731162514,0.20927599109801992,0.7049039247103549,0.6683841943740845,0.0,2.6092173338869915,0.25404995679855347,16.3828125,17.73620954064015,,,,,
vgsae_gamma=0.25_seed=4,4,vgsae,VG-SAE,gamma,0.25,0.5546768162231216,1.5490567055721376,0.27087879180908203,0.27087879180908203,0.9168338179588318,0.031679097563028336,0.5041165433160727,0.17863657737445865,0.23909630681258345,0.1602196461256864,0.7933534743202417,0.2665989847715736,0.2191663686823362,0.7261811019180567,0.7191892862319946,0.0,1.0287412211793598,0.26132404804229736,16.005859375,17.74965811913989,,,,,
vgsae_gamma=0.25_seed=1,1,vgsae,VG-SAE,gamma,0.25,0.5607377780947269,1.5232093696456364,0.2531377077102661,0.2531377077102661,0.9275046586990356,0.026316139847040176,0.5070110007245257,0.1788225249835135,0.23807927244650512,0.15566037735849056,0.8280293757649939,0.2620569436374201,0.22996041234504777,0.747073833578823,0.6864076852798462,0.0,1.3832148022558648,0.2594107985496521,16.9765625,17.94360889903126,,,,,
vgsae_gamma=0.125_seed=2,2,vgsae,VG-SAE,gamma,0.125,0.5855742748900317,1.2432940473867597,0.26621150970458984,0.26621150970458984,0.9241043329238892,0.02992836758494377,0.5293685377839343,0.17471974190755135,0.23561689196200375,0.1452398218170517,0.8553996339231239,0.24831739284449167,0.22451876172308538,0.7380221131619057,0.6953085064888,0.0,2.513277765369012,0.2449682056903839,18.853515625,18.738376796481013,,,,,
vgsae_gamma=0.125_seed=3,3,vgsae,VG-SAE,gamma,0.125,0.5890108743617359,1.6715435727637842,0.2636829614639282,0.2636829614639282,0.9211885333061218,0.03030446544289589,0.537071965127569,0.17459654536740143,0.23493397051676357,0.13228565744977125,0.7893175074183977,0.22659511031604057,0.21069162186566365,0.6959534177722176,0.6968506574630737,0.0,1.4167851815727388,0.2846418619155884,19.63671875,18.84834797957555,,,,,
vgsae_gamma=0.125_seed=1,1,vgsae,VG-SAE,gamma,0.125,0.6023342277430046,1.6488195920341902,0.2538630962371826,0.2538630962371826,0.9270885586738586,0.026467176154255867,0.5470282324682543,0.17694189256526816,0.23187152871671257,0.131867085594592,0.8476132190942472,0.2282277333772761,0.21712640265451105,0.7233111217144161,0.6891539096832275,0.0,1.729458104389391,0.27899789810180664,20.513671875,19.274695287776147,,,,,
vgsae_gamma=0.125_seed=0,0,vgsae,VG-SAE,gamma,0.125,0.6065797361722791,1.6854985810964094,0.2688245177268982,0.2688245177268982,0.92377769947052,0.02819112315773964,0.5541668912880486,0.17530486347116758,0.22616480300246622,0.12176334106728538,0.8241206030150754,0.2121775693377537,0.18801688925221813,0.6979143027875995,0.6682102084159851,0.0,2.7889420093080917,0.32237938046455383,21.044921875,19.41055155751293,,,,,
vgsae_gamma=0.125_seed=4,4,vgsae,VG-SAE,gamma,0.125,0.6199716055520452,1.7900008259857003,0.2755080759525299,0.2755080759525299,0.9139668941497803,0.03277113288640976,0.5661309598417252,0.16830040953303357,0.22285508512610164,0.12866963953920477,0.8368580060422961,0.22304533376278285,0.17810983081933934,0.6819405537998797,0.6111283302307129,0.0,1.689366585344892,0.34070172905921936,21.0234375,19.839091377665447,,,,,
vgsae_gamma=0.0_seed=3,3,vgsae,VG-SAE,gamma,0.0,0.6391668173382445,1.8339354242842598,0.2522910535335541,0.2522910535335541,0.9278512001037598,0.027742544189095497,0.5784763215778614,0.16914111945745114,0.22015514818211032,0.12169356883292487,0.8545994065281899,0.2130492676431425,0.1972225247390484,0.7006453132825806,0.6745054721832275,0.0,3.0058800420753786,0.34565380215644836,23.111328125,20.453338154823825,,,,,
vgsae_gamma=0.0_seed=2,2,vgsae,VG-SAE,gamma,0.0,0.6518798579205803,1.6478483770585857,0.26852819323539734,0.26852819323539734,0.9227776527404785,0.030451536178588867,0.5961968251445698,0.16369171435486213,0.21594972967780426,0.11360413712569856,0.8309945088468579,0.19988259465805697,0.17746687031333747,0.6665122829405569,0.6398166418075562,0.0,3.6601866673945946,0.33363619446754456,23.416015625,20.86015545345857,,,,,
vgsae_gamma=0.0_seed=0,0,vgsae,VG-SAE,gamma,0.0,0.6533806475160422,1.8108198892258647,0.29023489356040955,0.29023489356040955,0.9111528992652893,0.03286047652363777,0.5955169505980795,0.16747583833187946,0.21586497422854461,0.11136089923725412,0.8712311557788944,0.19747988894425858,0.17927568520806011,0.6950576894070134,0.6550974249839783,0.0,7.937347147745304,0.34173664450645447,24.326171875,20.90818072051335,,,,,
vgsae_gamma=-0.1_seed=3,3,vgsae,VG-SAE,gamma,-0.1,0.6560991813542572,1.7436216038238657,0.2634955048561096,0.2634955048561096,0.9213005900382996,0.030261395499110222,0.5943982186615884,0.169820365586944,0.21934616356474881,0.11659970062239029,0.8783382789317508,0.2058700792878008,0.21368605543614574,0.706247099310133,0.6719227433204651,0.0,2.6918177937857273,0.30843687057495117,24.791015625,20.99517380333623,,,,,
vgsae_gamma=0.0_seed=4,4,vgsae,VG-SAE,gamma,0.0,0.6646898138215158,2.135282534959589,0.26392263174057007,0.26392263174057007,0.9210503697395325,0.030072949826717377,0.6102501432177707,0.16445850176295745,0.20720402542899283,0.11408576775978517,0.8471299093655589,0.20109007458405048,0.15134364395188674,0.63968378144602,0.6243540644645691,0.0,1.5043775076307306,0.41767722368240356,24.001953125,21.270074042288506,,,,,
vgsae_gamma=0.0_seed=1,1,vgsae,VG-SAE,gamma,0.0,0.6656856225810337,2.0383392464495254,0.2198033481836319,0.2198033481836319,0.9453405737876892,0.019841618835926056,0.6085035925472191,0.16340803334957382,0.20636475771941748,0.11285702594320321,0.8439412484700123,0.19909044972208187,0.1665166085315058,0.6590650374458021,0.6316173076629639,0.0,2.0628708612619393,0.4014618396759033,23.865234375,21.30193992259308,,,,,
vgsae_gamma=-0.1_seed=2,2,vgsae,VG-SAE,gamma,-0.1,0.685151555021815,1.747879442994116,0.266337126493454,0.266337126493454,0.9240326881408691,0.029956620186567307,0.626030590091784,0.1564071876757859,0.206868750244216,0.10692978430472694,0.8529591214154972,0.1900360225650785,0.18150255908903845,0.6632933553550484,0.6346250772476196,0.0,2.7466801910478247,0.3558771312236786,25.53515625,21.92484976069808,,,,,
vgsae_gamma=-0.1_seed=1,1,vgsae,VG-SAE,gamma,-0.1,0.7042926801717717,2.0928072093520314,0.22259843349456787,0.22259843349456787,0.943941593170166,0.020349450409412384,0.6421504940582385,0.15659477548489323,0.19190419837290063,0.10784972738815446,0.8837209302325582,0.19223856752978766,0.1537854391537211,0.6491759019148186,0.625602126121521,0.0,1.4036218561889922,0.4087662398815155,26.150390625,22.537365765496695,,,,,
vgsae_gamma=-0.2_seed=2,2,vgsae,VG-SAE,gamma,-0.2,0.7252081626636877,1.6970209671221481,0.2762630581855774,0.2762630581855774,0.9182648658752441,0.03223108872771263,0.6640214068508681,0.146454771947146,0.18697541371688758,0.10323365288310202,0.8804148871262966,0.18479861689184862,0.16999979671942977,0.6339195446031799,0.6432598829269409,0.0,4.631004341948435,0.35557350516319275,27.30078125,23.206661205238007,,,,,
vgsae_gamma=-0.1_seed=0,0,vgsae,VG-SAE,gamma,-0.1,0.7448298612848312,1.998567466549298,0.25504446029663086,0.25504446029663086,0.9313918352127075,0.02537502348423004,0.6850829692963494,0.13475292163887262,0.16936131472977997,0.09857752489331437,0.8706030150753769,0.17710196779964218,0.15041539866766895,0.609174119821661,0.6224226951599121,0.0,4.789477219644792,0.4467836320400238,27.4609375,23.8345555611146,,,,,
vgsae_gamma=-0.1_seed=4,4,vgsae,VG-SAE,gamma,-0.1,0.7645301336910464,2.6801020105777043,0.18842408061027527,0.18842408061027527,0.9597589373588562,0.015328356064856052,0.6989879545239503,0.12816679810541898,0.14979895973170904,0.10430137756536408,0.8966767371601209,0.1868664609960335,0.1358596985613924,0.5873677901601523,0.5419273376464844,0.0,3.6490879372496297,0.6279600858688354,27.7890625,24.464964278113484,,,,,
