run_id,seed,method,method_label,control_name,control_value,step,loss,lr,reconstruction_mse,reconstruction_loss,variance_loss,prior_loss,entropy_loss,entropy,rho,v_eff,beta,sparsity_loss
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,325.0,0.0009755717474035919,0.01,5.85578745813109e-05,0.0004684629966504872,,,,,0.7822265625,,,0.0005071087507531047
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,350.0,0.0008315183222293854,0.01,4.0149308915715665e-05,0.0003211944713257253,,,,,0.78240966796875,,,0.0005103238509036601
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,375.0,0.0007588849402964115,0.01,3.075482527492568e-05,0.00024603860219940543,,,,,0.7825927734375,,,0.0005128463380970061
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,400.0,0.0006876660045236349,0.01,2.157992093998473e-05,0.00017263936751987785,,,,,0.7823486328125,,,0.0005150266224518418
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,425.0,0.0006950403330847621,0.01,2.2306321625364944e-05,0.00017845057300291955,,,,,0.7823486328125,,,0.000516589789185673
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,450.0,0.0006746090948581696,0.01,1.960285590030253e-05,0.00015682284720242023,,,,,0.78216552734375,,,0.0005177862476557493
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,475.0,0.00061825878219679,0.01,1.2442903425835539e-05,9.954322740668431e-05,,,,,0.7822265625,,,0.0005187155329622328
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,500.0,0.0006268565193749964,0.01,1.343212352367118e-05,0.00010745698818936944,,,,,0.7825927734375,,,0.000519399531185627
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,525.0,0.0005987306358292699,0.01,9.843861334957182e-06,7.875089067965746e-05,,,,,0.7825927734375,,,0.0005199797451496124
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,550.0,0.0006545856595039368,0.01,1.6781888916739263e-05,0.0001342551113339141,,,,,0.78277587890625,,,0.0005203305627219379
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,575.0,0.0005866888677701354,0.01,8.275153049908113e-06,6.62012243992649e-05,,,,,0.78277587890625,,,0.0005204876651987433
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,600.0,0.0006385798915289342,0.01,1.4749289221072104e-05,0.00011799431376857683,,,,,0.78228759765625,,,0.0005205855704843998
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,625.0,0.0005993309896439314,0.01,9.85850601864513e-06,7.886804814916104e-05,,,,,0.78228759765625,,,0.0005204629269428551
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,650.0,0.0006057542632333934,0.01,1.0656224731064867e-05,8.524979784851894e-05,,,,,0.78240966796875,,,0.0005205044872127473
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,675.0,0.0006653322489000857,0.01,1.8123892004950903e-05,0.00014499113603960723,,,,,0.78216552734375,,,0.0005203410983085632
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,700.0,0.0014634348917752504,0.01,0.00011796828039223328,0.0009437462431378663,,,,,0.78216552734375,,,0.0005196885904297233
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,725.0,0.0008577814442105591,0.01,4.2452127672731876e-05,0.000339617021381855,,,,,0.78204345703125,,,0.0005181644228287041
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,750.0,0.001096533378586173,0.01,7.234275108203292e-05,0.0005787420086562634,,,,,0.78204345703125,,,0.0005177913699299097
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,775.0,0.0021187926176935434,0.01,0.00020038553338963538,0.001603084267117083,,,,,0.78253173828125,,,0.0005157084087841213
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,800.0,0.0028986483812332153,0.01,0.0002983278245665133,0.0023866225965321064,,,,,0.78118896484375,,,0.0005120259011164308
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,825.0,0.0013323691673576832,0.01,0.00010281130380462855,0.0008224904304370284,,,,,0.7803955078125,,,0.0005098787951283157
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,850.0,0.001548177096992731,0.01,0.0001298542192671448,0.0010388337541371584,,,,,0.78106689453125,,,0.0005093434010632336
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,875.0,0.0019381326856091619,0.01,0.00017899861268233508,0.0014319889014586806,,,,,0.78131103515625,,,0.0005061437841504812
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,900.0,0.0011679001618176699,0.01,8.291690028272569e-05,0.0006633352022618055,,,,,0.7808837890625,,,0.0005045649595558643
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,925.0,0.0008951742202043533,0.01,4.882097346126102e-05,0.00039056778769008815,,,,,0.7811279296875,,,0.0005046064034104347
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,950.0,0.0007120820228010416,0.01,2.5855788408080116e-05,0.00020684630726464093,,,,,0.78118896484375,,,0.0005052356864325702
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,975.0,0.0006874016253277659,0.01,2.2758085833629593e-05,0.00018206468666903675,,,,,0.78125,,,0.0005053369677625597
l1_l1_coefficient=3e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-05,999.0,0.0007888237596489489,0.01,3.540211037034169e-05,0.0002832168829627335,,,,,0.78125,,,0.0005056068766862154
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,0.0,3.669463634490967,0.01,0.4586782157421112,3.6694257259368896,,,,,0.48919677734375,,,3.800997728831135e-05
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,25.0,0.3905167579650879,0.01,0.04880549758672714,0.39044398069381714,,,,,0.5634765625,,,7.27756560081616e-05
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,50.0,0.1100165992975235,0.01,0.013739868998527527,0.10991895198822021,,,,,0.654296875,,,9.764963033376262e-05
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,75.0,0.05152535066008568,0.01,0.006426670588552952,0.051413364708423615,,,,,0.72216796875,,,0.0001119855951401405
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,100.0,0.0276429932564497,0.01,0.003439732827246189,0.027517862617969513,,,,,0.7578125,,,0.00012513036199379712
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,125.0,0.016336247324943542,0.01,0.0020251749083399773,0.016201399266719818,,,,,0.7679443359375,,,0.00013484789815265685
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,150.0,0.011230964213609695,0.01,0.0013861377956345677,0.011089102365076542,,,,,0.7679443359375,,,0.00014186221233103424
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,175.0,0.007294249255210161,0.01,0.0008932769414968789,0.007146215531975031,,,,,0.76885986328125,,,0.00014803359226789325
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,200.0,0.00453204708173871,0.01,0.0005472903721965849,0.0043783229775726795,,,,,0.773193359375,,,0.0001537242642370984
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,225.0,0.002807685872539878,0.01,0.00033111608354374766,0.0026489286683499813,,,,,0.77386474609375,,,0.00015875730605330318
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,250.0,0.002071613213047385,0.01,0.00023861716908868402,0.0019089373527094722,,,,,0.7747802734375,,,0.0001626758894417435
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,275.0,0.0015969767700880766,0.01,0.00017890575691126287,0.001431246055290103,,,,,0.77557373046875,,,0.00016573065659031272
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,300.0,0.001239064265973866,0.01,0.00013388009392656386,0.0010710407514125109,,,,,0.7764892578125,,,0.00016802347090560943
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,325.0,0.001139865955337882,0.01,0.00012125626381020993,0.0009700501104816794,,,,,0.77685546875,,,0.00016981585940811783
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,350.0,0.0009454024257138371,0.01,9.676849003881216e-05,0.0007741479203104973,,,,,0.77691650390625,,,0.0001712545199552551
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,375.0,0.000786467338912189,0.01,7.675826782360673e-05,0.0006140661425888538,,,,,0.7774658203125,,,0.00017240119632333517
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,400.0,0.0008309567929245532,0.01,8.21936919237487e-05,0.0006575495353899896,,,,,0.77825927734375,,,0.00017340725753456354
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,425.0,0.0006124054780229926,0.01,5.4779782658442855e-05,0.00043823826126754284,,,,,0.77825927734375,,,0.00017416720220353454
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,450.0,0.0005263955681584775,0.01,4.394875213620253e-05,0.00035159001708962023,,,,,0.7784423828125,,,0.00017480556562077254
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,475.0,0.0005397149361670017,0.01,4.554237239062786e-05,0.0003643389791250229,,,,,0.7786865234375,,,0.00017537595704197884
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,500.0,0.0005596464616246521,0.01,4.798128065885976e-05,0.0003838502452708781,,,,,0.7786865234375,,,0.0001757962309056893
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,525.0,0.0006598390755243599,0.01,6.0455571656348184e-05,0.00048364457325078547,,,,,0.77874755859375,,,0.0001761945168254897
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,550.0,0.0004148432635702193,0.01,2.979883720399812e-05,0.00023839069763198495,,,,,0.77874755859375,,,0.0001764525513863191
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,575.0,0.0004571874742396176,0.01,3.505621862132102e-05,0.0002804497489705682,,,,,0.7789306640625,,,0.00017673771071713418
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,600.0,0.0004487247206270695,0.01,3.395434032427147e-05,0.00027163472259417176,,,,,0.77886962890625,,,0.00017709001258481294
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,625.0,0.0004064344393555075,0.01,2.8648553779930808e-05,0.00022918843023944646,,,,,0.77838134765625,,,0.00017724600911606103
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,650.0,0.0003992989659309387,0.01,2.773381129372865e-05,0.0002218704903498292,,,,,0.7784423828125,,,0.00017742847558110952
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,675.0,0.00040581298526376486,0.01,2.851869612641167e-05,0.00022814956901129335,,,,,0.7783203125,,,0.00017766343080438673
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,700.0,0.001105714589357376,0.01,0.0001159954845206812,0.0009279638761654496,,,,,0.77789306640625,,,0.00017775069864001125
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,725.0,0.005782507359981537,0.01,0.000700628908816725,0.0056050312705338,,,,,0.77777099609375,,,0.0001774760748958215
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,750.0,0.006163442973047495,0.01,0.0007485758978873491,0.005988607183098793,,,,,0.77728271484375,,,0.0001748356007738039
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,775.0,0.0028760372661054134,0.01,0.00033792032627388835,0.002703362610191107,,,,,0.77618408203125,,,0.00017267462681047618
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,800.0,0.0008913584752008319,0.01,8.987518958747387e-05,0.000719001516699791,,,,,0.7767333984375,,,0.00017235695850104094
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,825.0,0.0004544119001366198,0.01,3.51920461980626e-05,0.0002815363695845008,,,,,0.77728271484375,,,0.0001728755160002038
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,850.0,0.0003774322394747287,0.01,2.5526940589770675e-05,0.0002042155247181654,,,,,0.77655029296875,,,0.0001732167147565633
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,875.0,0.00034947326639667153,0.01,2.1991079847794026e-05,0.0001759286387823522,,,,,0.776611328125,,,0.0001735446130624041
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,900.0,0.00032543460838496685,0.01,1.8960339730256237e-05,0.0001516827178420499,,,,,0.77655029296875,,,0.00017375190509483218
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,925.0,0.0004009283147752285,0.01,2.8378504794090986e-05,0.0002270280383527279,,,,,0.77655029296875,,,0.00017390026187058538
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,950.0,0.0003589919942896813,0.01,2.3126736778067425e-05,0.0001850138942245394,,,,,0.77642822265625,,,0.00017397810006514192
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,975.0,0.0003260603698436171,0.01,1.898865230032243e-05,0.00015190921840257943,,,,,0.7767333984375,,,0.00017415115144103765
l1_l1_coefficient=1e-05_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-05,999.0,0.00032312446273863316,0.01,1.8611719497130252e-05,0.00014889375597704202,,,,,0.7772216796875,,,0.00017423070676159114
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,0.0,3.1494367122650146,0.01,0.39367812871932983,3.1494250297546387,,,,,0.486572265625,,,1.169052211480448e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,25.0,0.38413336873054504,0.01,0.048013836145401,0.384110689163208,,,,,0.589599609375,,,2.2683858333039097e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,50.0,0.10650621354579926,0.01,0.01330951415002346,0.10647611320018768,,,,,0.68817138671875,,,3.0104045436019078e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,75.0,0.041393306106328964,0.01,0.005169647745788097,0.04135718196630478,,,,,0.7523193359375,,,3.612341606640257e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,100.0,0.021410930901765823,0.01,0.00267135095782578,0.02137080766260624,,,,,0.7784423828125,,,4.0123028156813234e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,125.0,0.012010148726403713,0.01,0.0014959108084440231,0.011967286467552185,,,,,0.7950439453125,,,4.286210605641827e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,150.0,0.007847249507904053,0.01,0.0009753101039677858,0.007802480831742287,,,,,0.8052978515625,,,4.476897811400704e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,175.0,0.005387676414102316,0.01,0.0006676569464616477,0.005341255571693182,,,,,0.8095703125,,,4.642094427254051e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,200.0,0.003766249166801572,0.01,0.0004648229805752635,0.003718583844602108,,,,,0.80963134765625,,,4.766534402733669e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,225.0,0.002730576554313302,0.01,0.00033523276215419173,0.002681862097233534,,,,,0.8057861328125,,,4.8714475269662216e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,250.0,0.002082587918266654,0.01,0.0002541261783335358,0.0020330094266682863,,,,,0.8052978515625,,,4.957840428687632e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,275.0,0.001505272462964058,0.01,0.00018186686793342233,0.0014549349434673786,,,,,0.80499267578125,,,5.033746856497601e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,300.0,0.0013049987610429525,0.01,0.00015675631584599614,0.0012540505267679691,,,,,0.80499267578125,,,5.0948223361046985e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,325.0,0.001096823369152844,0.01,0.0001306678168475628,0.0010453425347805023,,,,,0.80517578125,,,5.1480779802659526e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,350.0,0.0009612313588149846,0.01,0.00011366607213858515,0.0009093285771086812,,,,,0.8057861328125,,,5.190275624045171e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,375.0,0.0007886805105954409,0.01,9.204645903082564e-05,0.0007363716722466052,,,,,0.80621337890625,,,5.2308827434899285e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,400.0,0.0005513129872269928,0.01,6.232810846995562e-05,0.000498624867759645,,,,,0.8067626953125,,,5.268811946734786e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,425.0,0.00048343869275413454,0.01,5.380162474466488e-05,0.000430412997957319,,,,,0.80706787109375,,,5.30256875208579e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,450.0,0.001084586838260293,0.01,0.00012891023652628064,0.0010312818922102451,,,,,0.8077392578125,,,5.330497515387833e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,475.0,0.0003957620356231928,0.01,4.2781968659255654e-05,0.00034225574927404523,,,,,0.807373046875,,,5.3506279073189944e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,500.0,0.000378451804863289,0.01,4.0591177821625024e-05,0.0003247294225730002,,,,,0.80731201171875,,,5.372238956624642e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,525.0,0.0003730594180524349,0.01,3.9892587665235624e-05,0.000319140701321885,,,,,0.8076171875,,,5.39187021786347e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,550.0,0.0004680514393839985,0.01,5.174657781026326e-05,0.0004139726224821061,,,,,0.80743408203125,,,5.4078816901892424e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,575.0,0.0003614748129621148,0.01,3.840510544250719e-05,0.00030724084354005754,,,,,0.80767822265625,,,5.423395487014204e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,600.0,0.00041343396878801286,0.01,4.488277045311406e-05,0.0003590621636249125,,,,,0.8076171875,,,5.437179788714275e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,625.0,0.0010298624401912093,0.01,0.000121937962830998,0.000975503702647984,,,,,0.806884765625,,,5.4358781198970973e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,650.0,0.0016486796084791422,0.01,0.00019929168047383428,0.0015943334437906742,,,,,0.806884765625,,,5.4346106480807066e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,675.0,0.0012837541289627552,0.01,0.0001536948693683371,0.0012295589549466968,,,,,0.80706787109375,,,5.419513036031276e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,700.0,0.0009653847082518041,0.01,0.00011390131840016693,0.0009112105472013354,,,,,0.80712890625,,,5.41741683264263e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,725.0,0.0018454380333423615,0.01,0.00022391452512238175,0.001791316200979054,,,,,0.8079833984375,,,5.412181781139225e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,750.0,0.0005741321947425604,0.01,6.501557800220326e-05,0.000520124624017626,,,,,0.80657958984375,,,5.400756708695553e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,775.0,0.0008238914888352156,0.01,9.622154902899638e-05,0.000769772392231971,,,,,0.80731201171875,,,5.411908932728693e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,800.0,0.00027506425976753235,0.01,2.7607551601249725e-05,0.0002208604128099978,,,,,0.80712890625,,,5.4203854233492166e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,825.0,0.00018923927564173937,0.01,1.6864603821886703e-05,0.00013491683057509363,,,,,0.80755615234375,,,5.432244506664574e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,850.0,0.0002584500180091709,0.01,2.550538738432806e-05,0.00020404309907462448,,,,,0.80792236328125,,,5.440690802060999e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,875.0,0.0004486715770326555,0.01,4.927777263219468e-05,0.00039422218105755746,,,,,0.8077392578125,,,5.44493886991404e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,900.0,0.0006268664146773517,0.01,7.156189531087875e-05,0.00057249516248703,,,,,0.8076171875,,,5.4371277656173334e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,925.0,0.00037505727959796786,0.01,4.0089264075504616e-05,0.00032071411260403693,,,,,0.80731201171875,,,5.434317063190974e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,950.0,0.0014052302576601505,0.01,0.00016886570665519685,0.0013509256532415748,,,,,0.80731201171875,,,5.430465535027906e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,975.0,0.0013484032824635506,0.01,0.0001617812376935035,0.001294249901548028,,,,,0.8067626953125,,,5.4153329983819276e-05
l1_l1_coefficient=3e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,3e-06,999.0,0.0013417243026196957,0.01,0.0001609727623872459,0.0012877820990979671,,,,,0.8067626953125,,,5.394217441789806e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,0.0,4.16759729385376,0.01,0.5209492444992065,4.167593955993652,,,,,0.44586181640625,,,3.481324938547914e-06
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,25.0,0.4324522018432617,0.01,0.05405566468834877,0.43244531750679016,,,,,0.56927490234375,,,6.877435680507915e-06
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,50.0,0.11058976501226425,0.01,0.013822544366121292,0.11058035492897034,,,,,0.6966552734375,,,9.410568964085542e-06
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,75.0,0.042156580835580826,0.01,0.005268198903650045,0.04214559122920036,,,,,0.7567138671875,,,1.0988908798026387e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,100.0,0.02058226242661476,0.01,0.0025712368078529835,0.020569894462823868,,,,,0.80535888671875,,,1.2367117051326204e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,125.0,0.01048274151980877,0.01,0.001308655133470893,0.010469241067767143,,,,,0.83734130859375,,,1.3500716704584192e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,150.0,0.005292270332574844,0.01,0.0006597338942810893,0.0052778711542487144,,,,,0.848876953125,,,1.4399399333342444e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,175.0,0.0031983344815671444,0.01,0.0003979011089541018,0.0031832088716328144,,,,,0.85638427734375,,,1.5125644495128654e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,200.0,0.001909025595523417,0.01,0.00023667242203373462,0.001893379376269877,,,,,0.86004638671875,,,1.564623562444467e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,225.0,0.0012121222680434585,0.01,0.0001495112373959273,0.0011960898991674185,,,,,0.86279296875,,,1.6032343410188332e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,250.0,0.0007472096476703882,0.01,9.13599506020546e-05,0.0007308796048164368,,,,,0.864501953125,,,1.6330057405866683e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,275.0,0.0005883530247956514,0.01,7.147347059799358e-05,0.0005717877647839487,,,,,0.865966796875,,,1.6565250916755758e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,300.0,0.00041137481457553804,0.01,4.932841693516821e-05,0.00039462733548134565,,,,,0.86669921875,,,1.674747545621358e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,325.0,0.0003191970463376492,0.01,3.7787733162986115e-05,0.0003023018653038889,,,,,0.86822509765625,,,1.6895168300834484e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,350.0,0.0002239267050754279,0.01,2.5863133487291634e-05,0.00020690506789833307,,,,,0.868408203125,,,1.7021629901137203e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,375.0,0.00020762343774549663,0.01,2.3812921426724643e-05,0.00019050337141379714,,,,,0.869140625,,,1.7120062693720683e-05
l1_l1_coefficient=1e-06_seed=4,4,l1,L1-ReLU,l1_coefficient,1e-06,400.0,0.00013403828779701144,0.01,1.4604517673433293e-05,0.00011683614138746634,,,,,0.86932373046875,,,1.7202142771566287e-05
